project,file_path,sha,method_name,cyclomatic_complexity,nloc,token_count,parameter_count,defer_count,channel_count,goroutine_count,error_handling_count,loop_count
minio,internal/kms/errors.go,8b660e18f26b36cc11a51aad0d806d03b917784d,errKeyDeletionFailed,1,8,31,1,0,0,0,0,0
minio,internal/kms/errors.go,8b660e18f26b36cc11a51aad0d806d03b917784d,errKeyCreationFailed,1,8,31,1,0,0,0,0,0
minio,internal/kms/errors.go,8b660e18f26b36cc11a51aad0d806d03b917784d,errKeyGenerationFailed,1,8,31,1,0,0,0,0,0
minio,internal/kms/errors.go,8b660e18f26b36cc11a51aad0d806d03b917784d,errDecryptionFailed,1,8,31,1,0,0,0,0,0
minio,internal/kms/errors.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Error,2,6,38,0,0,0,0,0,0
minio,internal/kms/errors.go,8b660e18f26b36cc11a51aad0d806d03b917784d,errListingKeysFailed,1,8,31,1,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,ListIdentities,1,7,65,1,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,GenerateKey,6,25,154,2,0,0,0,4,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,GenerateKey,4,20,123,3,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Status,9,38,276,1,1,0,1,4,2
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,,2,17,102,1,1,0,1,1,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,IsLocal,1,3,19,0,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,DeleteKey,1,5,45,2,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Decrypt,6,20,141,2,0,0,0,5,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,DescribePolicy,1,5,52,2,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,APIs,1,5,48,1,0,0,0,1,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,ImportKey,1,5,46,3,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,CreateKey,4,12,78,2,0,0,0,3,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,,9,32,171,0,0,0,0,1,1
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Version,1,5,44,1,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,DescribeIdentity,1,5,57,2,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,GetPolicy,1,5,52,2,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Version,1,3,29,1,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Verify,7,40,298,1,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,EncryptKey,2,9,81,3,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,HMAC,1,5,62,3,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,APIs,4,24,163,1,0,0,0,2,1
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,DecryptAll,4,17,143,4,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Metrics,1,5,46,1,0,0,0,1,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,ImportKey,1,7,61,3,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Stat,2,16,110,1,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,CreateKey,1,5,45,2,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,ListPolicies,1,7,61,1,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,refreshKMSMasterKeyCache,6,24,146,1,0,0,0,3,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,RefreshKey,5,28,162,2,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,List,2,13,75,0,0,0,0,1,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,MAC,6,15,124,2,0,0,0,3,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,EncryptKey,2,7,66,3,0,0,0,1,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,DecryptKey,2,9,81,3,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,ListKeys,1,7,61,1,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,DeleteKey,4,12,78,2,0,0,0,3,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,ListKeyNames,1,3,45,2,0,0,0,0,0
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,NewWithConfig,4,35,234,2,1,0,1,3,2
minio,internal/kms/kes.go,8b660e18f26b36cc11a51aad0d806d03b917784d,DescribeSelfIdentity,1,5,52,1,0,0,0,0,0
