project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
caddy,modules/caddyhttp/reverseproxy/selectionpolicies.go,361946eb0c08791ad16ebc3e82a79512895e650f,642,173,3733,62,26,10,0.9838709677419355,17,0.26947040498442365,0.18424396442185514,12,0,26,15,0,0,0,0,9,0,19,2.7903225806451615,55.37096774193548
caddy,modules/caddyhttp/matchers.go,cc63c5805e1587d7e5901deaad3f5bac944a2cf6,719,206,4542,61,75,11,0.7213114754098361,13,0.2865090403337969,0.2367303609341826,6,0,38,11,0,0,0,0,8,0,16,3.377049180327869,66.91803278688525
caddy,modules/caddyhttp/responsematchers.go,e4a22de9d1c4d7aa83126ee13e40b61e7b0e9df0,73,21,403,3,1,1,1.6666666666666667,4,0.2876712328767123,0.3177570093457944,1,0,4,2,0,0,0,0,2,0,0,7.0,126.33333333333333
caddy,modules/caddyhttp/reverseproxy/reverseproxy.go,9c0c71e5774593e15a555d5c88de0af011e46394,859,227,5674,27,133,31,1.962962962962963,27,0.26426076833527357,0.3613382899628253,6,3,21,23,1,0,4,0,19,0,4,8.407407407407407,193.37037037037038
caddy,modules/caddyhttp/encode/encode.go,f5b4f268dc73078467f19faf6068cc8047cabc7f,209,43,1258,14,1,1,0.7857142857142857,11,0.20574162679425836,0.15725806451612903,3,2,4,4,0,0,3,0,4,0,7,3.0714285714285716,77.5
caddy,caddyconfig/httpcaddyfile/shorthands.go,2cac3c5491e6428441ecf668cc4f5a86e67ed9b3,71,6,404,3,1,1,0.3333333333333333,3,0.08450704225352113,0.14457831325301204,2,0,2,0,0,0,0,0,0,0,0,2.0,123.33333333333333
caddy,modules/caddyhttp/reverseproxy/fastcgi/caddyfile.go,f7c1a51efb6d0e578c6f699b6f3498b5930cdd32,287,64,1626,3,31,6,0.6666666666666666,11,0.2229965156794425,0.2770780856423174,0,0,11,3,0,0,0,0,0,0,1,21.333333333333332,536.6666666666666
caddy,caddyconfig/httpcaddyfile/httptype.go,16724842d9b9096b800326d0b7667a4361552552,1221,380,8675,29,149,22,1.9310344827586208,15,0.31122031122031124,0.2019607843137255,7,0,70,27,0,0,0,0,0,0,2,13.10344827586207,282.44827586206895
caddy,caddyconfig/httpcaddyfile/tlsapp.go,16724842d9b9096b800326d0b7667a4361552552,517,188,3689,12,61,14,1.8333333333333333,14,0.36363636363636365,0.24854651162790697,0,1,31,4,0,0,0,0,0,0,0,15.666666666666666,305.0833333333333
caddy,modules/caddyhttp/rewrite/caddyfile.go,aa6c5fde07574b48593ddcbf95ca6988c2172b4a,76,18,380,3,22,2,0.6666666666666666,4,0.23684210526315788,0.2692307692307692,0,0,2,1,0,0,0,0,0,0,0,6.0,123.66666666666667
caddy,modules/caddyhttp/reverseproxy/forwardauth/caddyfile.go,f6900fcf530e80c921dac8e4f09996cffce7f436,155,18,693,2,1,1,0.5,9,0.11612903225806452,0.3673469387755102,0,0,4,0,0,0,0,0,0,0,0,9.0,339.5
caddy,modules/caddyhttp/app.go,41f5dd56e1b93ec815daa98dd1f1caa7f2087312,475,129,3256,14,142,22,0.6428571428571429,15,0.27157894736842103,0.31358381502890176,1,0,30,0,4,0,4,0,0,0,6,9.214285714285714,224.5
caddy,modules/caddyhttp/metrics.go,41f5dd56e1b93ec815daa98dd1f1caa7f2087312,165,21,1077,8,12,6,1.75,9,0.12727272727272726,0.10326086956521739,3,0,2,2,0,0,1,1,2,0,1,2.625,124.75
caddy,modules/caddyhttp/fileserver/matcher.go,10f85558ead15e119f8e9abd81c8ad55eb865f8b,411,105,2321,24,35,5,1.0416666666666667,18,0.25547445255474455,0.24169741697416974,1,0,12,7,0,0,0,0,4,0,2,4.375,92.125
caddy,caddyconfig/caddyfile/parse.go,b893c8c5f856ba7399ed05c8de82fa5c8158ff00,509,155,3171,20,33,10,0.45,8,0.3045186640471513,0.21812596006144394,2,0,14,23,0,0,1,0,0,0,14,7.75,154.4
caddy,listeners.go,c9b5e7f77b8aac7334d81c552c583af81ba1c400,342,68,2089,28,30,6,0.6785714285714286,14,0.19883040935672514,0.27388535031847133,7,1,0,10,0,0,0,1,0,0,10,2.4285714285714284,55.0
caddy,modules/caddyhttp/app.go,4b1a9b6cc1aa521e21289afa276d29952a97d8f3,471,128,3227,14,140,22,0.6428571428571429,15,0.27176220806794055,0.31540697674418605,1,0,30,0,4,0,4,0,0,0,6,9.142857142857142,222.42857142857142
caddy,cmd/main.go,185ed6fe7c14a88512d7cdcc308477a4f58cca4b,305,76,2018,18,58,20,0.9444444444444444,23,0.24918032786885247,0.23940149625935161,1,0,6,19,0,0,4,0,0,0,1,4.222222222222222,109.16666666666667
