project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
rclone,backend/onedrive/onedrive.go,b709f73aabcdb778aa49f6021938680c0afe15fc,1160,235,7339,76,87,10,0.9078947368421053,25,0.2025862068965517,0.14580265095729014,7,0,6,62,0,0,3,0,8,3,49,3.0921052631578947,91.9342105263158
rclone,backend/jottacloud/jottacloud.go,10ed4557771949b623946fb6c73ba4270b9800cf,574,115,3667,52,1,1,0.8461538461538461,20,0.20034843205574912,0.199442119944212,3,0,2,30,0,0,0,0,0,3,38,2.2115384615384617,66.63461538461539
rclone,vfs/vfsflags/vfsflags_unix.go,9db51117dc468fc358c99fb4985fcf2aa4f27831,15,1,124,1,1,1,1.0,3,0.06666666666666667,0.11764705882352941,0,0,0,0,0,0,0,0,0,0,0,1.0,116.0
rclone,cmd/selfupdate/selfupdate.go,6fa74340a0964af2704f8b874e09c541e15e4e8d,395,117,2484,14,1,1,2.0714285714285716,25,0.29620253164556964,0.05952380952380952,1,0,3,31,0,0,3,5,0,0,0,8.357142857142858,170.71428571428572
rclone,fs/config/config.go,23a0d4a1e62085e8a868855b0cf3791efcb23cee,363,85,1907,22,176,33,1.4545454545454546,19,0.23415977961432508,0.2389937106918239,0,1,9,19,0,0,0,4,0,0,0,3.8636363636363638,78.0
rclone,backend/ftp/ftp.go,edfe183ba2f95120062596c98f23fe91e615b6f7,813,166,5012,45,63,14,0.8666666666666667,24,0.20418204182041821,0.14511041009463724,7,0,5,43,2,3,2,22,0,4,39,3.688888888888889,102.77777777777777
rclone,cmd/selfupdate/help.go,2bdbf00fa35f7ef5393027bae23840bf093b45e8,45,0,7,0,1,1,0,0,0.0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0
rclone,cmd/selfupdate/selfupdate.go,1fe2460e38b5aa6bec7134075f169fbb24212e35,401,119,2498,14,3,1,2.0714285714285716,27,0.2967581047381546,0.05868544600938967,1,0,4,30,0,0,3,5,0,0,0,8.5,171.57142857142858
rclone,cmd/cmount/mountpoint_windows.go,e92cb9e8f81301b47a189502518af6a6f210bd03,114,33,676,11,1,1,1.1818181818181819,7,0.2894736842105263,0.3333333333333333,0,0,0,5,0,0,0,0,0,0,0,3.0,57.09090909090909
rclone,backend/dropbox/dropbox.go,e5aa92c9222d8d999c9bd0a20c2b6074aab43f5a,1300,95,8016,39,146,16,0.3076923076923077,30,0.07307692307692308,0.16282051282051282,3,0,13,59,1,0,0,22,0,4,50,2.4358974358974357,67.17948717948718
rclone,backend/s3/s3.go,fa0a1e7261f5981e5f9734e2fbda38236eeeba40,1415,177,7253,55,127,27,0.8,32,0.12508833922261484,0.09955328653477984,3,0,6,41,0,0,2,0,0,4,35,3.2181818181818183,117.01818181818182
rclone,vfs/vfscache/cache.go,4f8ee736b1132be541d5e67ed94b96895b22f501,524,118,3382,34,19,5,1.3529411764705883,21,0.22519083969465647,0.2027231467473525,1,0,14,27,1,1,8,3,0,0,29,3.4705882352941178,95.97058823529412
rclone,backend/chunker/chunker.go,ccecfa9cb1cbc8da7e88974a8f29c86b67c202a7,1387,63,8818,14,2,1,1.2142857142857142,24,0.04542177361211247,0.1748958953004164,7,0,15,58,0,0,1,35,5,5,70,4.5,139.28571428571428
rclone,backend/chunker/chunker.go,7aa2b4191c5a90ba82ac905ee89bec1ad023ad8d,1429,70,9118,10,3,1,1.8,24,0.0489853044086774,0.2258938244853738,7,0,15,61,0,0,1,36,5,5,70,7.0,202.1
rclone,backend/mailru/mailru.go,ba1daea07263f1e4b65898141cc3e9a0425e8803,1920,335,11838,74,1,1,1.4189189189189189,33,0.17447916666666666,0.09774436090225563,9,0,11,94,0,0,11,33,0,6,63,4.527027027027027,135.67567567567568
