project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
packer,builder/amazon/common/step_run_spot_instance.go,9a11fd4136023d85ffde1115677042a1b04a6193,440,77,2974,12,1,1,1.25,17,0.175,0.1075050709939148,1,1,5,20,0,0,0,1,0,0,4,6.416666666666667,239.08333333333334
packer,vendor/github.com/aws/aws-sdk-go/aws/client/client.go,9a11fd4136023d85ffde1115677042a1b04a6193,61,9,343,3,1,1,1.6666666666666667,4,0.14754098360655737,0.21794871794871795,2,2,1,0,0,0,0,0,0,3,2,3.0,86.0
packer,vendor/github.com/aws/aws-sdk-go/aws/client/logger.go,9a11fd4136023d85ffde1115677042a1b04a6193,148,21,896,7,1,1,0.8571428571428571,7,0.14189189189189189,0.11904761904761904,2,0,0,6,0,0,0,0,0,0,2,3.0,111.28571428571429
packer,vendor/github.com/aws/aws-sdk-go/aws/config.go,9a11fd4136023d85ffde1115677042a1b04a6193,248,61,1258,30,1,1,1.0,4,0.24596774193548387,0.5146771037181996,1,1,2,1,0,0,0,0,0,2,28,2.033333333333333,38.03333333333333
packer,vendor/github.com/aws/aws-sdk-go/aws/credentials/ssocreds/doc.go,9a11fd4136023d85ffde1115677042a1b04a6193,1,0,2,0,1,1,0,0,0.0,0.9833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
packer,vendor/github.com/aws/aws-sdk-go/aws/credentials/ssocreds/os.go,9a11fd4136023d85ffde1115677042a1b04a6193,5,1,18,1,1,1,0.0,0,0.2,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,1.0,14.0
packer,vendor/github.com/aws/aws-sdk-go/aws/credentials/ssocreds/os_windows.go,9a11fd4136023d85ffde1115677042a1b04a6193,5,1,18,1,1,1,0.0,0,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,14.0
packer,vendor/github.com/aws/aws-sdk-go/aws/credentials/ssocreds/provider.go,9a11fd4136023d85ffde1115677042a1b04a6193,126,21,805,10,1,1,1.6,14,0.16666666666666666,0.11267605633802817,2,0,1,8,0,0,0,0,4,2,3,2.1,72.4
packer,vendor/github.com/aws/aws-sdk-go/aws/credentials/stscreds/assume_role_provider.go,9a11fd4136023d85ffde1115677042a1b04a6193,124,16,754,5,1,1,1.4,10,0.12903225806451613,0.46153846153846156,1,2,2,2,0,0,0,0,0,3,2,3.2,121.6
packer,vendor/github.com/aws/aws-sdk-go/aws/endpoints/defaults.go,9a11fd4136023d85ffde1115677042a1b04a6193,10024,11,41247,11,1,1,0.0,1,0.001097366320830008,0.0022892405693241765,0,0,0,0,0,0,0,0,0,0,0,1.0,15.727272727272727
packer,vendor/github.com/aws/aws-sdk-go/aws/session/credentials.go,9a11fd4136023d85ffde1115677042a1b04a6193,210,39,1152,13,1,1,2.1538461538461537,12,0.18571428571428572,0.1322314049586777,2,0,0,2,0,0,0,0,0,0,0,3.0,83.23076923076923
packer,vendor/github.com/aws/aws-sdk-go/aws/session/session.go,9a11fd4136023d85ffde1115677042a1b04a6193,523,115,3140,26,1,1,1.8846153846153846,17,0.2198852772466539,0.34047919293820933,3,0,3,26,0,0,1,0,0,7,5,4.423076923076923,111.5
packer,vendor/github.com/aws/aws-sdk-go/aws/session/shared_config.go,9a11fd4136023d85ffde1115677042a1b04a6193,410,88,2233,32,1,1,0.6875,7,0.2146341463414634,0.23649906890130354,6,0,3,11,0,0,0,0,0,1,10,2.75,63.15625
packer,vendor/github.com/aws/aws-sdk-go/aws/version.go,9a11fd4136023d85ffde1115677042a1b04a6193,3,0,10,0,1,1,0,0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
packer,vendor/github.com/aws/aws-sdk-go/private/protocol/host.go,9a11fd4136023d85ffde1115677042a1b04a6193,81,28,411,4,1,1,1.0,4,0.345679012345679,0.07954545454545454,0,0,2,3,0,0,0,0,0,0,0,7.0,96.75
packer,vendor/github.com/aws/aws-sdk-go/private/protocol/restjson/restjson.go,9a11fd4136023d85ffde1115677042a1b04a6193,37,8,198,3,1,1,1.0,3,0.21621621621621623,0.26,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,47.333333333333336
packer,vendor/github.com/aws/aws-sdk-go/private/protocol/restjson/unmarshal_error.go,9a11fd4136023d85ffde1115677042a1b04a6193,97,11,501,3,1,1,1.3333333333333333,10,0.1134020618556701,0.14912280701754385,2,0,0,4,0,0,1,0,2,0,1,3.6666666666666665,144.33333333333334
packer,vendor/github.com/aws/aws-sdk-go/service/ec2/api.go,9a11fd4136023d85ffde1115677042a1b04a6193,60028,12029,343938,10141,1,1,0.7984419682477073,7,0.20038981808489373,0.44715417203904956,1401,0,111,24,0,0,0,0,0,536,643,1.186174933438517,29.739966472734444
packer,vendor/github.com/aws/aws-sdk-go/service/ec2/doc.go,9a11fd4136023d85ffde1115677042a1b04a6193,1,0,2,0,1,1,0,0,0.0,0.9795918367346939,0,0,0,0,0,0,0,0,0,0,0,0,0
packer,vendor/github.com/aws/aws-sdk-go/service/ec2/ec2iface/interface.go,9a11fd4136023d85ffde1115677042a1b04a6193,1585,0,30418,0,1,1,0,3,0.0,0.03176542455711668,0,1,0,0,0,0,0,0,0,568,0,0,0
packer,vendor/github.com/aws/aws-sdk-go/service/iam/api.go,9a11fd4136023d85ffde1115677042a1b04a6193,15206,3583,95982,2281,1,1,0.7996492766330556,7,0.2356306721031172,0.5460624514896412,365,0,44,0,0,0,0,0,0,184,897,1.5708022797018852,38.46339324857519
packer,vendor/github.com/aws/aws-sdk-go/service/iam/errors.go,9a11fd4136023d85ffde1115677042a1b04a6193,30,0,86,0,1,1,0,0,0.0,0.8245614035087719,0,0,0,0,0,0,0,0,0,0,0,0,0
packer,vendor/github.com/aws/aws-sdk-go/service/s3/api.go,9a11fd4136023d85ffde1115677042a1b04a6193,16993,4045,99934,2660,1,1,0.6424812030075188,17,0.23803919260872125,0.45631099024156135,323,2,28,35,2,0,2,0,0,76,380,1.5206766917293233,34.20751879699248
packer,vendor/github.com/aws/aws-sdk-go/service/s3/endpoint.go,9a11fd4136023d85ffde1115677042a1b04a6193,145,37,982,8,1,1,1.375,7,0.25517241379310346,0.12121212121212122,0,0,0,6,0,0,0,0,0,0,0,4.625,121.0
packer,vendor/github.com/aws/aws-sdk-go/service/s3/endpoint_builder.go,9a11fd4136023d85ffde1115677042a1b04a6193,127,24,876,9,1,1,1.3333333333333333,9,0.1889763779527559,0.17532467532467533,0,0,0,7,0,0,0,0,0,0,0,2.6666666666666665,91.22222222222223
packer,vendor/github.com/aws/aws-sdk-go/service/s3/s3manager/upload.go,9a11fd4136023d85ffde1115677042a1b04a6193,429,45,2780,20,1,1,0.8,13,0.1048951048951049,0.35585585585585583,6,2,7,20,1,1,5,0,0,7,13,2.25,62.9
packer,vendor/github.com/aws/aws-sdk-go/service/s3/service.go,9a11fd4136023d85ffde1115677042a1b04a6193,63,8,378,4,1,1,2.25,6,0.12698412698412698,0.3076923076923077,1,0,0,0,0,0,0,0,0,1,1,2.0,87.0
