project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
kubernetes,pkg/generated/openapi/zz_generated.openapi.go,8dbeaa5786bab14772873cc90af70ccb9b06b4c1,62147,1188,295886,1188,487,209,1.0,7,0.01911596698151158,4.826099546346643e-05,0,0,0,0,0,0,0,0,0,0,0,1.0,249.0462962962963
kubernetes,staging/src/k8s.io/api/core/v1/types.go,8dbeaa5786bab14772873cc90af70ccb9b06b4c1,1923,0,6257,0,1053,331,0,4,0.0,0.7170774391133149,224,0,0,0,0,0,0,0,308,0,0,0,0
kubernetes,staging/src/k8s.io/api/core/v1/types_swagger_doc_generated.go,8dbeaa5786bab14772873cc90af70ccb9b06b4c1,2258,224,10374,224,487,235,0.0,0,0.09920283436669619,0.004822446295484437,0,0,0,0,0,0,0,0,0,0,0,1.0,16.0
kubernetes,staging/src/k8s.io/client-go/applyconfigurations/internal/internal.go,8dbeaa5786bab14772873cc90af70ccb9b06b4c1,13509,3,81,2,115,68,0.0,3,0.00022207417277370642,7.395355716609969e-05,0,0,0,1,0,0,0,0,0,0,0,1.5,26.5
kubernetes,pkg/kubelet/cm/dra/manager.go,fc2134c84cc1c84a1cc1278401f70fce93eb11c3,293,72,1947,10,23,5,1.8,12,0.24573378839590443,0.2159383033419023,1,0,17,16,0,0,0,0,0,0,5,7.2,190.7
kubernetes,cmd/kube-proxy/app/server.go,0df4a69f5c90990d47d1337e5fc99a764ff99474,748,152,5467,41,351,155,0.975609756097561,66,0.20320855614973263,0.1353811149032992,2,1,3,44,7,5,2,0,0,0,14,3.707317073170732,128.9512195121951
kubernetes,cmd/kube-proxy/app/server_windows.go,0df4a69f5c90990d47d1337e5fc99a764ff99474,78,11,403,5,59,36,0.6,10,0.14102564102564102,0.16666666666666666,0,0,0,2,0,0,0,0,0,0,4,2.2,77.2
kubernetes,staging/src/k8s.io/kubectl/pkg/cmd/logs/logs.go,20b28312ea9278c7b93340d0eca71023c45a43b3,365,73,2129,15,137,65,1.2666666666666666,23,0.2,0.056555269922879174,2,0,3,13,2,0,2,0,0,0,4,4.866666666666666,129.4
kubernetes,pkg/scheduler/extender.go,dd1e617ba0b9b45faa94fbcbc03560fed8c0fcf7,360,73,2238,18,58,39,1.0,13,0.20277777777777778,0.08823529411764706,1,0,17,12,0,0,1,0,0,0,15,4.055555555555555,120.66666666666667
kubernetes,pkg/scheduler/framework/extender.go,dd1e617ba0b9b45faa94fbcbc03560fed8c0fcf7,22,0,151,0,10,7,0,2,0.0,0.4603174603174603,0,1,0,0,0,0,0,0,0,0,0,0,0
kubernetes,pkg/scheduler/schedule_one.go,dd1e617ba0b9b45faa94fbcbc03560fed8c0fcf7,802,179,6317,38,389,148,2.526315789473684,24,0.2231920199501247,0.17777777777777778,0,0,17,25,2,0,12,14,0,0,20,4.7105263157894735,163.94736842105263
kubernetes,pkg/scheduler/testing/framework/fake_extender.go,dd1e617ba0b9b45faa94fbcbc03560fed8c0fcf7,272,69,2016,30,23,15,1.4,11,0.2536764705882353,0.19318181818181818,3,0,12,6,0,0,0,1,0,0,16,2.3,62.766666666666666
kubernetes,pkg/scheduler/testing/framework/fake_plugins.go,dd1e617ba0b9b45faa94fbcbc03560fed8c0fcf7,188,43,1366,40,12,11,2.125,8,0.22872340425531915,0.16666666666666666,10,0,0,0,0,0,0,14,0,0,22,1.075,31.125
kubernetes,pkg/printers/internalversion/printers.go,1ad143177c365212e53793aff204c6f1c9727d45,2682,534,26135,144,493,170,1.8611111111111112,55,0.19910514541387025,0.01642935377875137,0,0,90,56,0,0,0,0,0,1,0,3.7083333333333335,180.27083333333334
kubernetes,pkg/controller/job/job_controller.go,f8a4e343a106a73145464e8de8a919d13b59d25a,1414,406,10838,80,227,75,1.7125,36,0.2871287128712871,0.1856082238720731,3,0,33,47,6,4,15,18,0,0,35,5.075,131.9875
kubernetes,staging/src/k8s.io/cli-runtime/pkg/genericclioptions/config_flags.go,a504aed54d028dbc8ea2508142c94d309f5f1ec6,357,77,2210,20,34,17,0.45,17,0.21568627450980393,0.14583333333333334,1,1,0,5,0,0,3,0,0,0,16,3.85,97.7
kubernetes,staging/src/k8s.io/cli-runtime/pkg/genericclioptions/config_flags_fake.go,a504aed54d028dbc8ea2508142c94d309f5f1ec6,79,17,441,13,6,6,0.3076923076923077,7,0.21518987341772153,0.1574074074074074,2,0,0,0,0,0,0,0,0,0,12,1.3076923076923077,30.76923076923077
kubernetes,staging/src/k8s.io/cli-runtime/pkg/printers/terminal.go,a504aed54d028dbc8ea2508142c94d309f5f1ec6,35,9,164,4,2,2,1.0,5,0.2571428571428571,0.21666666666666667,0,0,0,0,0,0,0,0,0,0,0,2.25,34.75
kubernetes,staging/src/k8s.io/client-go/restmapper/shortcut.go,a504aed54d028dbc8ea2508142c94d309f5f1ec6,138,39,951,11,26,14,1.1818181818181819,7,0.2826086956521739,0.18478260869565216,2,0,7,5,0,0,0,0,0,2,0,3.5454545454545454,81.63636363636364
kubernetes,staging/src/k8s.io/kubectl/pkg/cmd/cmd.go,a504aed54d028dbc8ea2508142c94d309f5f1ec6,424,66,2520,23,298,104,1.7826086956521738,60,0.15566037735849056,0.15204678362573099,2,1,6,9,0,0,0,0,0,1,2,2.869565217391304,104.34782608695652
kubernetes,staging/src/k8s.io/kubectl/pkg/cmd/testing/fake.go,a504aed54d028dbc8ea2508142c94d309f5f1ec6,651,91,4822,68,163,51,0.9264705882352942,33,0.13978494623655913,0.09549795361527967,8,0,3,13,0,0,0,0,14,0,41,1.338235294117647,66.97058823529412
kubernetes,staging/src/k8s.io/kubectl/pkg/util/term/term.go,a504aed54d028dbc8ea2508142c94d309f5f1ec6,54,11,263,4,11,9,0.25,5,0.2037037037037037,0.3125,1,0,0,2,0,0,1,0,0,0,0,2.75,52.75
kubernetes,staging/src/k8s.io/kubectl/pkg/describe/describe.go,a919079ff3132a070909e9286674b0b0d8672377,4812,1151,37795,280,156,92,1.8107142857142857,66,0.23919368246051537,0.031714171015656364,41,2,160,96,0,0,0,0,0,11,51,4.110714285714286,132.44642857142858
kubernetes,pkg/scheduler/internal/queue/scheduling_queue.go,0d3eafdfa39b23f035e66c4575490ed14a12c198,959,216,7213,79,1,1,1.5316455696202531,23,0.22523461939520334,0.2507716049382716,6,1,24,11,2,1,17,2,0,4,45,2.7341772151898733,84.49367088607595
kubernetes,staging/src/k8s.io/client-go/openapi/client.go,d94c733ee2bfaedd9a1c45d58fbd56c99403c94d,39,5,192,2,2,2,0.5,5,0.1282051282051282,0.08928571428571429,1,1,1,2,0,0,0,0,0,0,1,2.5,78.0
kubernetes,staging/src/k8s.io/client-go/openapi/groupversion.go,d94c733ee2bfaedd9a1c45d58fbd56c99403c94d,40,6,238,2,6,2,2.0,3,0.15,0.05454545454545454,1,1,2,1,0,0,0,0,0,0,1,3.0,97.5
kubernetes,staging/src/k8s.io/apiserver/pkg/endpoints/handlers/fieldmanager/equality.go,a9a1cdbd1531df06e27029686669a8fea99d44e8,103,21,479,5,5,2,1.0,14,0.20388349514563106,0.26282051282051283,0,0,2,5,0,0,1,1,0,0,0,4.2,90.2
kubernetes,pkg/controller/volume/pvcprotection/pvc_protection_controller.go,85bc6b031b4c45f21b5d50cec75e2145a14a5497,280,79,2147,21,1,1,1.0476190476190477,19,0.28214285714285714,0.18435754189944134,1,0,6,12,1,0,5,0,0,0,14,3.761904761904762,99.19047619047619
kubernetes,pkg/controller/volume/pvcprotection/pvc_protection_controller.go,bd146ab0e1bfb54f086729c000e20e93cadae7f9,280,79,2147,21,1,1,1.0476190476190477,19,0.28214285714285714,0.18435754189944134,1,0,6,12,1,0,5,0,0,0,14,3.761904761904762,99.19047619047619
kubernetes,pkg/scheduler/framework/plugins/noderesources/balanced_allocation.go,a2c37bfd09fe0df6ceecd9499528994626e22b56,79,14,488,5,19,11,1.8,10,0.17721518987341772,0.1574074074074074,1,0,3,1,0,0,0,1,0,0,3,2.8,88.8
