project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
nomad,command/agent/http_oss.go,288e50ad32d0fd26aea418bca42e61cfc2cca489,28,5,276,5,1,1,1.0,1,0.17857142857142858,0.15151515151515152,0,0,0,0,0,0,0,0,0,0,5,1.0,54.0
nomad,command/agent/operator_endpoint_oss.go,288e50ad32d0fd26aea418bca42e61cfc2cca489,15,3,78,1,1,1,2.0,1,0.2,0.0625,0,0,0,0,0,0,0,0,0,0,1,3.0,72.0
nomad,vendor/github.com/hashicorp/nomad/api/operator.go,288e50ad32d0fd26aea418bca42e61cfc2cca489,200,31,1126,11,1,1,1.4545454545454546,7,0.155,0.23371647509578544,9,0,0,19,0,0,3,0,0,0,11,2.8181818181818183,88.0
nomad,vendor/github.com/hashicorp/nomad/api/csi.go,bf4dafa70edf5a6204a8f1c73d05c939e127d601,266,29,1478,22,1,1,1.5,4,0.10902255639097744,0.19393939393939394,14,0,0,5,0,0,0,0,2,0,13,1.3181818181818181,47.18181818181818
nomad,nomad/csi_endpoint.go,47951aeb5396990312ab53c717fe4486a79f3c26,1095,268,7380,34,50,4,2.0294117647058822,11,0.2447488584474886,0.0927920463960232,3,0,17,83,0,0,15,0,0,0,29,7.882352941176471,215.58823529411765
nomad,nomad/job_endpoint.go,02a8e6c2ad04741885b375985942a286ee39956e,1592,412,10875,39,231,23,1.9230769230769231,18,0.25879396984924624,0.1445459430413756,1,0,29,120,0,0,20,0,0,0,20,10.564102564102564,276.94871794871796
nomad,scheduler/feasible.go,b66a341505fcc97bb0ed76f15b5000cf5bf368bb,1044,310,5778,67,1,1,1.492537313432836,10,0.29693486590038315,0.16878980891719744,10,4,36,12,0,0,0,0,0,0,39,4.626865671641791,80.2089552238806
nomad,nomad/job_endpoint_hook_expose_check.go,b0ca1fd74d3cad1fb533c06555355e1ced3fe850,152,45,893,10,6,4,1.2,6,0.29605263157894735,0.2995391705069124,1,0,12,4,0,0,0,0,0,0,0,4.5,87.7
nomad,nomad/job_endpoint_hooks.go,b0ca1fd74d3cad1fb533c06555355e1ced3fe850,145,32,898,9,7,4,0.6666666666666666,4,0.2206896551724138,0.17142857142857143,3,3,6,5,0,0,0,0,0,0,3,3.5555555555555554,87.0
nomad,api/csi.go,a1eaad9cf751d3d57ec12e4651ecdfcc0327ae65,192,19,993,15,18,4,1.4666666666666666,4,0.09895833333333333,0.102803738317757,9,0,0,4,0,0,0,0,2,0,9,1.2666666666666666,43.46666666666667
nomad,command/agent/csi_endpoint.go,a1eaad9cf751d3d57ec12e4651ecdfcc0327ae65,493,96,3228,21,18,3,1.5238095238095237,5,0.1947261663286004,0.06095238095238095,0,0,10,9,0,0,0,0,0,0,8,4.571428571428571,153.23809523809524
nomad,command/volume_deregister.go,a1eaad9cf751d3d57ec12e4651ecdfcc0327ae65,123,26,728,9,5,2,0.4444444444444444,6,0.21138211382113822,0.07142857142857142,1,0,0,7,0,0,0,0,0,0,6,2.888888888888889,79.33333333333333
nomad,command/volume_detach.go,a1eaad9cf751d3d57ec12e4651ecdfcc0327ae65,137,29,867,9,7,2,0.4444444444444444,6,0.2116788321167883,0.05714285714285714,1,0,1,10,0,0,0,0,0,0,6,3.2222222222222223,94.77777777777777
nomad,command/volume_status_csi.go,a1eaad9cf751d3d57ec12e4651ecdfcc0327ae65,176,39,1261,8,4,2,1.375,5,0.2215909090909091,0.058823529411764705,0,0,6,8,0,0,0,0,0,0,5,4.875,156.5
nomad,nomad/csi_endpoint.go,a1eaad9cf751d3d57ec12e4651ecdfcc0327ae65,734,186,4852,26,43,4,2.0384615384615383,11,0.25340599455040874,0.10268948655256724,2,0,12,53,0,0,9,0,0,0,21,7.153846153846154,184.69230769230768
nomad,nomad/state/state_store.go,a1eaad9cf751d3d57ec12e4651ecdfcc0327ae65,4461,1208,32103,260,401,23,2.2346153846153847,13,0.27079130239856536,0.1594120972300735,7,0,115,432,0,1,61,2,0,0,231,4.6461538461538465,122.99230769230769
nomad,scheduler/feasible.go,a1eaad9cf751d3d57ec12e4651ecdfcc0327ae65,1044,310,5780,67,1,1,1.492537313432836,10,0.29693486590038315,0.16878980891719744,10,4,36,12,0,0,0,0,0,0,39,4.626865671641791,80.23880597014926
nomad,scheduler/scheduler.go,a1eaad9cf751d3d57ec12e4651ecdfcc0327ae65,50,2,441,1,36,9,4.0,5,0.04,0.5192307692307693,0,3,0,0,0,0,0,0,0,0,0,2.0,62.0
nomad,vendor/github.com/hashicorp/nomad/api/csi.go,a1eaad9cf751d3d57ec12e4651ecdfcc0327ae65,192,19,993,15,1,1,1.4666666666666666,4,0.09895833333333333,0.102803738317757,9,0,0,4,0,0,0,0,2,0,9,1.2666666666666666,43.46666666666667
nomad,nomad/drainer/drainer.go,a94ac46187c947f669792df131747ee84948b551,268,45,1804,14,25,6,1.5,9,0.16791044776119404,0.25761772853185594,3,2,9,8,1,0,1,3,0,0,8,3.2142857142857144,107.92857142857143
nomad,nomad/structs/structs.go,a94ac46187c947f669792df131747ee84948b551,7368,1617,40177,418,1144,56,0.5263157894736842,39,0.21946254071661236,0.21458266709306045,256,3,182,0,0,0,1,0,0,0,46,3.8684210526315788,82.70813397129187
nomad,command/agent/job_endpoint.go,982f0acaf7ea875b740110d0475b58b65daa26f5,1412,307,9771,60,183,22,1.8833333333333333,10,0.21742209631728046,0.026878015161957272,0,0,30,33,0,0,0,0,0,0,25,5.116666666666666,162.6
nomad,jobspec2/types.config.go,6ab7f4945979b4a9f3c448df2f8cc4e2246e2a90,286,49,1862,11,8,2,1.0909090909090908,7,0.17132867132867133,0.05921052631578947,1,0,10,0,0,0,0,0,0,0,8,4.454545454545454,157.0
nomad,client/allocrunner/taskrunner/lifecycle.go,61a3b73d44a6e6c3b0c43af28c9745ed764fe940,50,12,312,4,26,7,1.75,2,0.24,0.2857142857142857,0,0,0,2,0,0,0,2,0,0,4,3.0,76.25
nomad,client/allocrunner/taskrunner/task_runner.go,61a3b73d44a6e6c3b0c43af28c9745ed764fe940,944,180,6221,37,151,13,0.7567567567567568,33,0.1906779661016949,0.24237560192616373,2,0,5,36,1,2,7,0,0,0,34,4.864864864864865,157.27027027027026
nomad,command/volume_status_csi.go,9b35750489c1339c32c87a7a3b34a75ab0a7ba51,230,54,1585,9,8,2,1.3333333333333333,7,0.23478260869565218,0.07258064516129033,0,0,9,10,0,0,0,0,0,0,6,6.0,174.88888888888889
nomad,acl/acl.go,33f4f50044996510d99107b88a8838338267c2b7,489,137,2605,41,16,8,0.9512195121951219,5,0.28016359918200406,0.18635607321131448,2,0,9,1,0,0,0,0,0,2,26,3.341463414634146,61.58536585365854
nomad,nomad/search_endpoint.go,33f4f50044996510d99107b88a8838338267c2b7,652,33,4388,5,59,11,1.8,10,0.05061349693251534,0.16942675159235668,2,0,23,13,0,0,2,0,0,1,7,6.6,143.2
nomad,nomad/plan_apply.go,c9ee4be982c893d08eee09c0e3eeb02fea4cc5d7,505,116,3415,17,112,19,2.2941176470588234,12,0.2297029702970297,0.2691751085383502,1,0,26,23,1,1,5,0,0,0,5,6.823529411764706,198.76470588235293
nomad,nomad/secure_variables_endpoint.go,c9ee4be982c893d08eee09c0e3eeb02fea4cc5d7,413,96,2613,19,1,1,1.894736842105263,15,0.2324455205811138,0.193359375,1,0,3,38,0,0,4,0,0,0,12,5.052631578947368,135.89473684210526
nomad,nomad/structs/structs.go,c9ee4be982c893d08eee09c0e3eeb02fea4cc5d7,7987,1789,43585,461,1230,71,0.5184381778741866,41,0.22398898209590584,0.21549945977801788,262,3,203,0,0,0,1,0,0,0,46,3.880694143167028,81.70498915401302
nomad,command/deployment_status.go,44ea61ef3a0dd4019da8b1c6ccff05b41acecfc1,543,100,3353,20,32,11,1.5,16,0.1841620626151013,0.07130434782608695,2,0,9,12,2,0,2,0,0,0,9,5.0,165.75
nomad,nomad/acl_endpoint.go,3f80eab49eaa4c44237defeb4f8d1dc917b51675,724,193,4675,23,52,8,1.8695652173913044,13,0.26657458563535913,0.15519253208868145,1,0,11,58,0,0,15,0,0,0,17,8.391304347826088,201.2173913043478
nomad,nomad/leader.go,3f80eab49eaa4c44237defeb4f8d1dc917b51675,1162,277,7726,35,157,21,0.5428571428571428,19,0.23838209982788297,0.18111346018322763,0,0,37,68,11,1,16,0,0,0,28,7.914285714285715,217.34285714285716
nomad,scheduler/stack.go,2b63a093ac3063920d9f23f8d547fd4abc7f91f6,243,27,1713,8,1,1,1.375,3,0.1111111111111111,0.2831858407079646,3,1,0,1,0,0,0,0,0,0,6,3.375,189.75
nomad,nomad/structs/structs.go,3f6ece54d9dd15a07c32aa8acd9a0a430fdf820e,7492,1644,40838,423,1154,57,0.524822695035461,39,0.2194340630005339,0.21393348022243205,258,3,192,0,0,0,1,0,0,0,46,3.8865248226950353,83.11347517730496
nomad,api/operator.go,8ba714e2116f9b2c8aaf5efebb755038b320c707,216,34,1220,12,36,12,1.5833333333333333,7,0.1574074074074074,0.22302158273381295,10,0,0,19,0,0,3,0,0,0,12,2.8333333333333335,87.41666666666667
nomad,command/agent/operator_endpoint.go,8ba714e2116f9b2c8aaf5efebb755038b320c707,370,76,2615,16,21,6,1.375,14,0.20540540540540542,0.05370843989769821,0,0,2,21,5,2,4,0,0,0,11,4.75,162.5
nomad,e2e/oversubscription/oversubscription.go,8ba714e2116f9b2c8aaf5efebb755038b320c707,89,13,731,10,1,1,1.1,5,0.14606741573033707,0.06315789473684211,1,0,1,0,0,0,0,0,0,0,8,1.3,70.5
nomad,nomad/state/state_store_secure_variables.go,573aa4519e30f021ea25e164cfa94ff7852ab38b,231,51,1617,15,1,1,2.6666666666666665,5,0.22077922077922077,0.125,0,0,2,22,0,0,3,0,0,0,14,3.4,107.13333333333334
nomad,nomad/state/state_store.go,3636340f3e10d11e1d2c8634d422c2c266921aef,4773,1268,33694,255,442,25,2.403921568627451,13,0.2656610098470564,0.15834949744313173,6,0,120,433,0,1,63,2,0,0,221,4.972549019607843,131.63529411764705
nomad,api/internal/testutil/discover/discover.go,b5046dfdc2cd1851798aec82a68bb8e92f0970ae,56,15,318,2,10,4,1.0,6,0.26785714285714285,0.125,0,0,0,7,0,0,0,0,0,0,0,7.5,153.5
nomad,api/internal/testutil/server.go,b5046dfdc2cd1851798aec82a68bb8e92f0970ae,311,58,1736,18,33,14,0.6111111111111112,13,0.1864951768488746,0.14560439560439561,10,0,0,23,1,1,12,0,32,0,9,3.2222222222222223,85.11111111111111
nomad,command/meta.go,189806f643117936a45e9cc58e336538ce38d1bc,230,32,1036,11,33,13,0.5454545454545454,9,0.1391304347826087,0.12648221343873517,1,0,1,0,0,0,0,0,0,0,7,2.909090909090909,83.81818181818181
nomad,api/agent.go,072d3b6b7407e0bba3ebba8e4b4550a5e30eced1,330,64,2045,27,38,9,0.9629629629629629,5,0.19393939393939394,0.2161520190023753,13,0,3,15,1,2,2,0,10,1,23,2.3703703703703702,67.18518518518519
nomad,api/nodes.go,072d3b6b7407e0bba3ebba8e4b4550a5e30eced1,635,106,3102,30,92,20,1.9333333333333333,5,0.16692913385826771,0.16557161629434955,39,0,4,11,3,3,4,4,2,1,23,3.533333333333333,77.23333333333333
nomad,api/regions.go,072d3b6b7407e0bba3ebba8e4b4550a5e30eced1,16,3,94,2,3,3,0.0,0,0.1875,0.2,1,0,0,1,0,0,0,0,0,0,2,1.5,41.0
nomad,command/agent/agent_endpoint.go,072d3b6b7407e0bba3ebba8e4b4550a5e30eced1,578,149,4027,17,63,14,1.6470588235294117,20,0.2577854671280277,0.09546165884194054,5,0,3,24,2,1,1,0,9,0,13,8.764705882352942,230.05882352941177
nomad,command/operator_debug.go,072d3b6b7407e0bba3ebba8e4b4550a5e30eced1,1080,196,7150,53,29,8,1.4528301886792452,25,0.1814814814814815,0.11541701769165964,4,0,18,55,3,1,9,0,0,2,37,3.69811320754717,131.69811320754718
nomad,client/allocrunner/interfaces/task_lifecycle.go,631db25e4ad4029f271fa8a86fad8701130b1292,77,0,313,0,29,8,0,8,0.0,0.36538461538461536,12,8,0,0,0,0,0,7,0,0,0,0,0
nomad,client/allocrunner/taskrunner/task_runner_hooks.go,631db25e4ad4029f271fa8a86fad8701130b1292,417,78,2934,19,72,11,0.21052631578947367,11,0.18705035971223022,0.12943632567849686,1,0,7,7,0,0,9,0,0,0,13,4.105263157894737,152.68421052631578
nomad,client/allocrunner/taskrunner/vault_hook.go,e9032c10d34f889827cdbd46d9ab7658caafc865,274,44,1553,15,13,6,0.7333333333333333,13,0.16058394160583941,0.19174041297935104,3,1,3,11,1,1,4,2,0,0,12,2.933333333333333,89.8
nomad,e2e/e2eutil/job.go,a69bb6bd3bb84576cc862deb239db142e6240c56,159,38,1096,13,12,5,1.6153846153846154,6,0.2389937106918239,0.12154696132596685,0,0,3,20,2,0,2,0,0,2,0,2.923076923076923,83.61538461538461
nomad,command/deployment_fail.go,87b0d93c6068ec5b3ef37e363520f9116ee9ed0e,118,20,628,8,19,7,0.25,4,0.1694915254237288,0.04310344827586207,1,0,0,6,0,0,0,0,0,0,6,2.5,76.875
nomad,command/deployment_promote.go,87b0d93c6068ec5b3ef37e363520f9116ee9ed0e,129,20,643,8,23,7,0.25,6,0.15503875968992248,0.03968253968253968,1,0,0,6,0,0,0,0,0,0,6,2.5,78.375
nomad,command/deployment_resume.go,87b0d93c6068ec5b3ef37e363520f9116ee9ed0e,112,19,597,8,17,6,0.25,4,0.16964285714285715,0.045454545454545456,1,0,0,6,0,0,0,0,0,0,6,2.375,73.0
